x,state,year,govelec,black,metro,unem,criv,crip,lcriv,lcrip,gcriv,gcrip,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,ag0_14,ag15_17,ag18_24,ag25_34,incpc,polpc,gincpc,gpolpc,cag0_14,cag15_17,cag18_24,cag25_34,cunem,cblack,cmetro,pris,lpris,gpris,final1,final2
574,41,93,0,0.296200007,0.608399987,0.075000003,10.23359871,48.80016327,2.325676203,3.887733698,0.080229998,-0.013955832,0,0,0,0,0,0,0,0,0,0,0,0,1,0.218775734,0.042547349,0.111446612,0.160307452,16809.15039,267.9659729,0.038746588,0.157849684,-0.00076355,-0.000194807,-0.002069902,-0.003167439,0.013000007,-0.059999466,0.000800018,488.8148804,6.1919837,0.011480808,0,1
575,42,80,0,0.003,0.158000007,0.047830001,1.263386369,31.03762627,0.233795717,3.435200214,-0.231837943,0.101284027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238784373,0.057887122,0.137481913,0.14905934,7703.866699,204.9204102,-0.010076446,0.007012793,0.001865768,-0.00315939,0.000854006,0.002257004,0.012159999,0.01000002,0.001500006,78.34302521,4.361096859,0.066609383,0,0
576,42,81,0,0.0032,0.171700001,0.050749999,1.040579677,28.87246323,0.039777938,3.362888336,-0.194017783,-0.072311878,1,0,0,0,0,0,0,0,0,0,0,0,0,0.239130437,0.053623188,0.137681156,0.155072466,8930.101563,203.6231995,0.147705391,-0.006350436,0.000346069,-0.00426393,0.000199251,0.006013127,0.002919998,0.019999981,0.013699999,88.13314056,4.478848457,0.117751598,0,0
577,42,82,1,0.0034,0.185400009,0.054420006,0.989869773,25.45875549,-0.010181886,3.237059593,-0.049959823,-0.125828743,0,1,0,0,0,0,0,0,0,0,0,0,0,0.240231559,0.049204055,0.136034742,0.156295225,9324.140625,212.5904541,0.043179035,0.043096341,0.001101112,-0.004419136,-0.001646423,0.001222763,0.003670006,0.020000011,0.013700008,95.94202423,4.563744068,0.084895611,0,0
578,42,83,0,0.0036,0.199100003,0.054079998,1.212121248,24.52092361,0.19237192,3.199526787,0.202553809,-0.037532806,0,0,1,0,0,0,0,0,0,0,0,0,0,0.239538237,0.046176046,0.132756129,0.158730149,9685.012695,210.533905,0.037972804,-0.009720855,-0.000693321,-0.003028007,-0.003278608,0.002434931,-0.000340004,0.020000011,0.01369999,109.26194,4.693747997,0.130003929,0,0
579,42,84,0,0.0038,0.212800011,0.043669995,1.493543744,24.96843529,0.401151657,3.217612505,0.208779737,0.018085718,0,0,0,1,0,0,0,0,0,0,0,0,0,0.241033003,0.044476327,0.127690092,0.160688668,10788.39355,208.1779022,0.107891276,-0.011253696,0.00149477,-0.001699719,-0.005066033,0.001958513,-0.010410003,0.019999981,0.013700008,116.5945206,4.758702278,0.064954281,0,0
580,42,85,0,0.004,0.22649999,0.052499998,1.385386825,25.40114594,0.325979382,3.234794378,-0.075172275,0.017181873,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24212034,0.04584527,0.120343834,0.161891118,11149.88965,211.4613342,0.032958716,0.015649151,0.001087341,0.001368942,-0.007346258,0.00120245,0.008830003,0.020000011,0.01369999,129.6987,4.865213871,0.106511593,0,0
581,42,86,1,0.0042,0.240199998,0.048670001,1.268678188,26.35919571,0.237975568,3.271817207,-0.088003814,0.037022829,0,0,0,0,0,1,0,0,0,0,0,0,0,0.241379321,0.045977011,0.113505743,0.163793102,11757.85059,219.1092072,0.053091552,0.035528105,-0.000741024,0.000131741,-0.006838093,0.001901989,-0.003829999,0.019999981,0.013700008,148.567337,5.001038074,0.135824203,0,0
582,42,87,0,0.0044,0.253899992,0.042330004,1.219827533,26.0603447,0.198709488,3.260414839,-0.03926608,-0.011402369,0,0,0,0,0,0,1,0,0,0,0,0,0,0.241379321,0.045977011,0.107758619,0.163793102,12505.15625,222.2701111,0.061619908,0.01432309,0,0,-0.005747127,0,-0.006339998,0.020000011,0.01369999,150.8620758,5.016366005,0.01532793,0,0
583,42,88,0,0.0046,0.2676,0.039080001,1.164756417,25.27363968,0.152511984,3.229761839,-0.046197504,-0.030653,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24212034,0.044412609,0.103151865,0.161891118,12839.54199,224.7850952,0.026388569,0.011251454,0.000741024,-0.001564403,-0.004606752,-0.001901989,-0.003250001,0.020000011,0.013700008,162.7873535,5.092444897,0.076078892,0,0
584,42,89,0,0.0048,0.281299978,0.041579999,1.390243888,26.15494919,0.329479188,3.264038324,0.176967204,0.034276485,0,0,0,0,0,0,0,0,1,0,0,0,0,0.242467731,0.043041606,0.100430414,0.159253955,14133.02051,232.2812042,0.09598431,0.032803912,0.000347385,-0.001371002,-0.002721453,-0.002637167,0.002499998,0.019999981,0.01369999,146.1318054,4.984508991,-0.107935905,0,0
585,42,90,1,0.005,0.294999987,0.036169998,1.625537992,27.42611122,0.48583883,3.311495543,0.156359643,0.047457218,0,0,0,0,0,0,0,0,0,1,0,0,0,0.242467731,0.043041606,0.097560979,0.156384513,15620.62305,239.4548187,0.100078091,0.030416027,0,0,-0.002869434,-0.002869444,-0.005410001,0.020000011,0.013700008,180.2008667,5.194072247,0.209563255,0,0
586,42,91,0,0.0052,0.308699995,0.034000002,1.824786305,29.01139641,0.601462901,3.367688656,0.11562407,0.056193113,0,0,0,0,0,0,0,0,0,0,1,0,0,0.242165238,0.044159546,0.096866094,0.150997147,16410.74609,199.4302063,0.049344338,-0.182900414,-0.000302486,0.00111794,-0.000694885,-0.005387354,-0.002169998,0.019999981,0.013700008,192.3959808,5.259555817,0.06548357,0,0
587,42,92,0,0.0054,0.322400004,0.030999999,1.953389883,28.16242981,0.669566274,3.337988853,0.068103373,-0.029699802,0,0,0,0,0,0,0,0,0,0,0,1,0,0.242937848,0.04519774,0.097457625,0.145480216,17353.75391,189.8305054,0.055872478,-0.049332734,0.00077261,0.001038194,0.000591536,-0.00551693,-0.003000002,0.020000041,0.013700008,195.7264862,5.27671814,0.017162323,0,0
588,42,93,0,0.0056,0.336100012,0.035,2.083916187,27.49790192,0.734248877,3.314109802,0.064682603,-0.023879051,0,0,0,0,0,0,0,0,0,0,0,0,1,0.244755253,0.047552448,0.096503496,0.139860138,17986.39648,161.1188812,0.035806876,-0.163989112,0.001817398,0.002354708,-0.000954132,-0.005620079,0.004000001,0.019999981,0.01369999,210.028244,5.347241879,0.070523739,0,0
589,43,80,0,0.158000007,0.648000002,0.072999999,4.535830975,39.99825668,1.512008309,3.688835859,0.131487131,0.145774841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227837071,0.055107817,0.130908296,0.162274018,8030.399414,227.1836243,0.093776196,0.097946368,-0.00330328,-0.000813236,0.000425844,0.001966991,0.015079994,0,-0.000499954,145.3728027,4.979301453,0.111218452,0,0
590,43,81,0,0.158199996,0.650899947,0.090750001,4.109550476,38.83686447,1.413313627,3.659369946,-0.098694682,-0.029465914,1,0,0,0,0,0,0,0,0,0,0,0,0,0.224719107,0.052290406,0.130293861,0.166810721,8836.814453,226.8366547,0.095692188,-0.001528432,-0.003117962,-0.002817411,-0.000614433,0.004536705,0.017750001,0.019999504,0.002899933,152.9514313,5.030120373,0.05081892,0,0
591,43,82,1,0.158399999,0.653799951,0.118419997,4.215669155,39.96814346,1.438808322,3.688082695,0.025494695,0.028712749,0,1,0,0,0,0,0,0,0,0,0,0,0,0.222341806,0.049720187,0.129143357,0.166164443,9264.428711,226.7326813,0.04725574,-0.000458467,-0.0023773,-0.002570219,-0.001150513,-0.000646286,0.027670002,0.020000458,0.002900009,170.6352539,5.139528275,0.109407902,0,0
592,43,83,0,0.158600003,0.656699955,0.114829995,4.042059898,36.28969955,1.396754384,3.591533899,-0.042053938,-0.096548796,0,0,1,0,0,0,0,0,0,0,0,0,0,0.219957083,0.047424894,0.127253219,0.166952789,9849.827148,230.0858307,0.061271708,0.014680708,-0.00238472,-0.002295294,-0.001890135,0.000788345,-0.003590002,0.019999504,0.002900009,169.3714905,5.132094383,-0.007433891,1,0
593,43,84,0,0.158800006,0.659600019,0.085670002,4.482611656,34.66225815,1.500205874,3.545651436,0.10345149,-0.045882463,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21698314,0.046724983,0.124386594,0.167911246,10876.6748,221.1862488,0.099166662,-0.039447315,-0.002973938,-0.000699911,-0.002866621,0.000958462,-0.029159995,0.020000458,0.002900009,199.5922852,5.296276569,0.164182186,0,1
594,43,85,0,0.158999994,0.662500024,0.079999998,4.791516304,37.29098511,1.566846967,3.618751526,0.066641092,0.07310009,0,0,0,0,1,0,0,0,0,0,0,0,0,0.213149533,0.046871684,0.121314958,0.169671267,11581.11621,213.5949097,0.062755287,-0.034923825,-0.003833618,0.000146704,-0.003071642,0.001760025,-0.005670004,0.019999504,0.002900009,187.7960358,5.235356331,-0.060920238,0,1
595,43,86,1,0.159199998,0.665400028,0.080329999,5.469297409,40.48554611,1.699150205,3.700945139,0.132303238,0.082193613,0,0,0,0,0,1,0,0,0,0,0,0,0,0.209959909,0.048111416,0.116902307,0.170711115,12492.33008,228.7824402,0.075739004,0.068690233,-0.003189621,0.001239729,-0.004412651,0.001039848,0.00033,0.020000458,0.002900009,164.4750824,5.102758884,-0.132597446,0,0
596,43,87,0,0.159400001,0.668300033,0.066079997,5.415011406,41.94355011,1.68917501,3.736324787,-0.009975195,0.035379648,0,0,0,0,0,0,1,0,0,0,0,0,0,0.207192138,0.04766883,0.113736153,0.171440527,13316.11523,240.9261932,0.063860111,0.051719125,-0.002767773,-0.000442586,-0.003166151,0.000729408,-0.014250002,0.019999504,0.002900009,185.5243683,5.223186016,0.120427132,0,0
597,43,88,0,0.159600005,0.671200037,0.057750002,5.434466839,40.15906143,1.692761421,3.692848206,0.003586411,-0.043476582,0,0,0,0,0,0,0,1,0,0,0,0,0,0.207797602,0.046246372,0.11157196,0.170261309,14180.58594,253.1107483,0.062898867,0.0493365,0.000605469,-0.001422458,-0.002164192,-0.001179218,-0.008329997,0.020000458,0.002900009,193.3723602,5.264617443,0.041431427,0,0
598,43,89,0,0.159799993,0.674100041,0.05125,5.586732388,40.34899139,1.720394611,3.697566509,0.02763319,0.004718304,0,0,0,0,0,0,0,0,1,0,0,0,0,0.208281815,0.043675318,0.11001236,0.168520808,15075.70996,246.2299042,0.061210994,-0.027561463,0.000484219,-0.002571054,-0.001559601,-0.001740494,-0.006500001,0.019999504,0.002900009,206.3459167,5.329554081,0.064936638,0,0
599,43,90,1,0.159999996,0.676999986,0.052170001,6.683973789,43.67293549,1.899712682,3.77672863,0.17931807,0.079162121,0,0,0,0,0,0,0,0,0,1,0,0,0,0.207890436,0.042109564,0.108340152,0.165985286,15900.63086,239.1455383,0.05327395,-0.029193357,-0.000391388,-0.001565752,-0.001672211,-0.002535534,0.00092,0.020000458,0.002899933,218.9946442,5.389047146,0.059493065,0,0
600,43,91,0,0.1602,0.679899991,0.066,7.26070261,46.41680145,1.982476592,3.837661505,0.08276391,0.060932875,0,0,0,0,0,0,0,0,0,0,1,0,0,0.207189009,0.040993538,0.106825523,0.163974151,16490.12695,286.0258484,0.036403049,0.17900987,-0.000701427,-0.001116028,-0.001514626,-0.002011128,0.013829999,0.020000458,0.002900009,212.3466949,5.3582201,-0.030827045,0,0
601,43,92,0,0.160400003,0.682799995,0.064000003,7.460099697,43.88736343,2.009568691,3.781626463,0.027092099,-0.056035042,0,0,0,0,0,0,0,0,0,0,0,1,0,0.207164168,0.040995024,0.105273627,0.160398006,17622.51367,290.646759,0.066415437,0.016026458,-2.48E-05,1.49E-06,-0.001551895,-0.003576145,-0.001999998,0.020000458,0.002900009,231.704361,5.445462227,0.087242126,0,0
602,43,93,0,0.160599992,0.685699999,0.056999996,7.657775879,44.7375946,2.03572154,3.800814152,0.026152849,0.019187689,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20768778,0.041184545,0.103941947,0.157089621,18414.14844,277.3877258,0.043942034,-0.046692383,0.000523605,0.000189519,-0.001331682,-0.003308382,-0.007000003,0.01999855,0.002900009,235.8010101,5.462988377,0.01752615,0,0
603,44,80,0,0.119999997,0.795000017,0.052250005,5.480216503,55.69470978,1.701144576,4.019885063,0.112838507,0.064588308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247311816,0.055309579,0.139574111,0.170567155,9915.664063,233.2770996,0.117639206,0.021607621,-0.002904186,-0.001358051,-0.000402851,0.0040205,0.010080004,-0.050000191,0.001699982,190.9706268,5.252119541,0.04790926,0,0
604,44,81,0,0.119899996,0.797100008,0.052919999,5.327546597,55.21246338,1.672890782,4.011188507,-0.028253794,-0.008696556,1,0,0,0,0,0,0,0,0,0,0,0,0,0.246643156,0.052014109,0.1369863,0.177946568,11267.23633,228.055069,0.127783343,-0.022639886,-0.000668659,-0.003295469,-0.002587805,0.007379417,0.000669994,-0.010000229,0.002099991,210.0780029,5.347478867,0.095359325,0,0
605,44,82,1,0.119799994,0.799199998,0.068499997,5.751614571,57.06079102,1.749480605,4.044116974,0.076589823,0.032928467,0,1,0,0,0,0,0,0,0,0,0,0,0,0.246298358,0.049572762,0.134172589,0.180353522,11830.76074,230.9568939,0.048803907,0.012643957,-0.00034481,-0.002441344,-0.002813711,0.002406959,0.015580001,-0.010000229,0.002099991,213.6308136,5.364249229,0.016770363,0,0
606,44,83,0,0.1197,0.801299989,0.079920001,5.113382339,53.85424042,1.631861091,3.986281157,-0.117619514,-0.057835817,0,0,1,0,0,0,0,0,0,0,0,0,0,0.244857788,0.047739968,0.131284907,0.183532253,12125.66797,232.0149841,0.024621543,0.00457087,-0.001440563,-0.001832795,-0.002887678,0.00317873,0.011420002,-0.009999275,0.002099991,235.7902222,5.4629426,0.098693371,0,0
607,44,84,0,0.119599998,0.80339998,0.059330001,5.043855667,55.18779373,1.618170857,4.010741711,-0.013690233,0.024460554,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2443306,0.047604173,0.127319291,0.185293943,13026.46191,234.7098083,0.071658298,0.011547937,-0.000527191,-0.000135794,-0.003965616,0.001761684,-0.02059,-0.010000229,0.002099991,223.8382263,5.410923481,-0.052019119,0,0
608,44,85,0,0.119499996,0.805500031,0.070079997,5.532476902,60.54599762,1.710635662,4.103403568,0.092464805,0.092661858,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24353224,0.048239417,0.123210229,0.18681252,13741.32031,240.1831207,0.053424556,0.023051742,-0.000798359,0.000635242,-0.004109068,0.001518574,0.010749999,-0.010000229,0.002100067,229.1622467,5.434430122,0.023506641,0,0
609,44,86,1,0.119399995,0.807600021,0.088830002,6.637582302,67.98484039,1.89274776,4.219284534,0.182112098,0.115880966,0,0,0,0,0,1,0,0,0,0,0,0,0,0.242920116,0.049574301,0.118652254,0.187549055,13588.0166,244.9912567,-0.011219103,0.019820888,-0.000612125,0.001334882,-0.004557972,0.000736542,0.018750004,-0.010000229,0.002099991,230.6397247,5.440856934,0.006426811,1,0
610,44,87,0,0.1193,0.809700012,0.084420003,6.374744415,71.62543488,1.852344036,4.271450043,-0.040403724,0.052165508,0,0,0,0,0,0,1,0,0,0,0,0,0,0.242870897,0.049392372,0.115329087,0.186920941,13953.83203,252.8215637,0.026565896,0.031461436,-4.92E-05,-0.000181928,-0.003323174,-0.000628109,-0.00441,-0.009999275,0.002099991,232.6791687,5.449660778,0.008803844,0,1
611,44,88,0,0.119199999,0.811800003,0.073080003,6.569808483,74.15071869,1.882484674,4.306099892,0.030140638,0.034649849,0,0,0,0,0,0,0,1,0,0,0,0,0,0.243115142,0.047939043,0.113217734,0.1852763,14767.04102,262.4647522,0.056643572,0.037432838,0.000244236,-0.001453328,-0.002111349,-0.00164465,-0.011339998,-0.010000229,0.002099991,233.5519104,5.453404427,0.003743649,0,1
612,44,89,0,0.119099997,0.813899994,0.067249998,6.65728569,73.47991943,1.895711899,4.297012329,0.013227224,-0.009087563,0,0,0,0,0,0,0,0,1,0,0,0,0,0.240554526,0.045397747,0.112869635,0.183970973,15694.97852,265.0175476,0.060943082,0.009679246,-0.002560616,-0.002541294,-0.000348101,-0.001305332,-0.005830007,-0.010000229,0.002099991,242.617157,5.491484642,0.038080215,0,0
613,44,90,1,0.118999995,0.815999985,0.061670002,7.581653118,70.34883118,2.025731325,4.253466129,0.130019426,-0.0435462,0,0,0,0,0,0,0,0,0,1,0,0,0,0.241735056,0.044372801,0.111254394,0.180890977,16734.9043,267.3388062,0.064155795,0.00872075,0.001180534,-0.001024947,-0.001615238,-0.003079987,-0.005579996,-0.010000229,0.002099991,261.9265747,5.568064213,0.076579571,0,0
614,44,91,0,0.118900001,0.818099976,0.066,8.399204254,69.77777863,2.128136873,4.245315552,0.102405548,-0.008150578,0,0,0,0,0,0,0,0,0,0,1,0,0,0.242969111,0.043798987,0.108633012,0.178423226,17439.58008,329.230072,0.041245725,0.208240017,0.001234055,-0.000573816,-0.002621384,-0.002467747,0.004329996,-0.009999275,0.002099991,293.3294373,5.681296349,0.113232136,0,0
615,44,92,0,0.118799999,0.820199966,0.075000003,8.051178932,62.42034912,2.085818529,4.133891106,-0.042318344,-0.111424446,0,0,0,0,0,0,0,0,0,0,0,1,0,0.243680358,0.043883957,0.106599562,0.174631,18448.7793,337.8838501,0.056255866,0.025945384,0.00071125,8.50E-05,-0.002033453,-0.003792229,0.009000006,-0.010000229,0.002099991,297.8158264,5.696475029,0.01517868,0,0
616,44,93,0,0.118699998,0.822300017,0.07,7.621263504,56.76956177,2.030942202,4.039000511,-0.054876328,-0.094890594,0,0,0,0,0,0,0,0,0,0,0,0,1,0.243746877,0.043702513,0.105540454,0.170761466,19134.20117,348.4498901,0.036479164,0.030792234,6.65E-05,-0.000181446,-0.001059103,-0.003869534,-0.005000005,-0.010000229,0.002100067,341.9498901,5.834664345,0.138189316,0,0
617,45,80,1,0.006,0.771999955,0.063079998,3.02874732,55.68583298,1.108149052,4.0197258,0.033771753,0.108858347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316221774,0.053388089,0.147843942,0.164955497,8005.087402,221.0814514,0.087058716,-0.036788709,0.003545723,-0.002949939,-0.002860279,0.004392128,0.02,0,-0.000400009,67.3943634,4.210561275,0.015251637,0,0
618,45,81,0,0.0061,0.772300005,0.066579998,2.988118887,54.54983521,1.09464407,3.999114752,-0.013504982,-0.020611048,1,0,0,0,0,0,0,0,0,0,0,0,0,0.322772294,0.050165012,0.140594065,0.170957088,8703.905273,200.0660248,0.08369454,-0.099883758,0.006550522,-0.003223076,-0.00724988,0.006001587,0.003500004,0.00999999,0.000300064,63.51813507,4.151325226,-0.05923605,0,0
619,45,82,0,0.0062,0.772599995,0.078500003,2.849807501,50.35365677,1.047251463,3.919071198,-0.047392607,-0.080043554,0,1,0,0,0,0,0,0,0,0,0,0,0,0.324133486,0.04878049,0.134788185,0.173940942,9130.033203,213.9923096,0.047797523,0.067292638,0.001361198,-0.001384525,-0.005805874,0.002983856,0.011920004,0.00999999,0.000299988,74.32343292,4.30842638,0.157101154,0,0
620,45,83,0,0.0063,0.772899985,0.092579991,2.59811902,49.35109711,0.954787731,3.898960114,-0.092463732,-0.020111084,0,0,1,0,0,0,0,0,0,0,0,0,0,0.327272713,0.047648903,0.127899691,0.17617555,9567.96582,200.4388733,0.046851292,-0.065430745,0.003139229,-0.001131587,-0.006888504,0.002234611,0.014079991,0.00999999,0.000299988,76.95763397,4.343255043,0.034828663,0,0
621,45,84,1,0.0064,0.773199975,0.065499999,2.487669468,46.05610275,0.911346316,3.82986021,-0.043441415,-0.069099903,0,0,0,1,0,0,0,0,0,0,0,0,0,0.325524062,0.048088778,0.123304561,0.178175092,10342.66309,206.2885284,0.077856764,0.028766483,-0.001748657,0.000439878,-0.004595127,0.001999531,-0.027079998,0.00999999,0.000299988,79.05956268,4.370201588,0.026946545,0,0
622,45,85,0,0.0065,0.773499966,0.059250001,2.676810741,50.56116867,0.984626055,3.923183918,0.073279738,0.093323708,0,0,0,0,1,0,0,0,0,0,0,0,0,0.323189288,0.048691414,0.120511256,0.177723676,10915.01172,206.1472931,0.053861678,-0.000684884,-0.002334785,0.000602636,-0.002793303,-0.000451412,-0.006249995,0.00999999,0.000299988,91.92355347,4.52095747,0.150755882,0,0
623,45,86,0,0.0066,0.773799956,0.059670001,2.670475006,52.1791954,0.982256353,3.954683781,-0.002369702,0.031499863,0,0,0,0,0,1,0,0,0,0,0,0,0,0.319302469,0.051112447,0.116055325,0.177991584,11317.62598,213.9506836,0.036222268,0.037154611,-0.003886814,0.002421031,-0.004455929,0.000267906,0.000419998,0.01000005,0.000299988,98.78271484,4.592922688,0.071965218,0,0
624,45,87,0,0.0067,0.774100065,0.063419998,2.300953627,53.95232391,0.833323658,3.988100767,-0.148932695,0.033416986,0,0,0,0,0,0,1,0,0,0,0,0,0,0.320023835,0.051847439,0.112634085,0.175208583,11781.37793,219.0405121,0.040158812,0.023511162,0.000721378,0.000734992,-0.00342124,-0.002782993,0.00375,0.00999999,0.000300064,104.9308395,4.653301239,0.060378551,0,0
625,45,88,1,0.0068,0.774399996,0.048829999,2.433392525,53.41799927,0.889286399,3.978147745,0.055962741,-0.009953022,0,0,0,0,0,0,0,1,0,0,0,0,0,0.317939609,0.052101836,0.112492599,0.170515105,12383.08594,224.570755,0.049811359,0.024934126,-0.002084236,0.000254397,-0.000141487,-0.004693489,-0.014590001,0.00999999,0.000299988,109.475563,4.695701122,0.042399883,0,0
626,45,89,0,0.0069,0.774699986,0.046829995,2.589097261,54.26553345,0.951309264,3.993889332,0.062022865,0.015741587,0,0,0,0,0,0,0,0,1,0,0,0,0,0.314771414,0.051582649,0.114302464,0.164712772,13200.47559,224.0328369,0.063921355,-0.00239819,-0.003168202,-0.000519185,0.001809864,-0.005802326,-0.002000003,0.00999999,0.000299988,115.0976868,4.745781422,0.050080299,0,0
627,45,90,0,0.007,0.774999976,0.043079995,2.824480295,53.47574997,1.038324356,3.979228258,0.087015092,-0.014661074,0,0,0,0,0,0,0,0,0,1,0,0,0,0.311778307,0.053117782,0.116628177,0.158775985,14041.4707,222.3441162,0.061762284,-0.00756638,-0.002993107,0.00153513,0.002325716,-0.005936794,-0.00375,0.00999999,0.000299988,138.8042145,4.933064461,0.187283039,0,0
628,45,91,0,0.0071,0.775299966,0.049000002,2.873231411,53.29824448,1.055437326,3.975903511,0.01711297,-0.003324747,0,0,0,0,0,0,0,0,0,0,1,0,0,0.307866454,0.0548953,0.117713645,0.156762883,14735.50195,217.4306641,0.048244536,-0.022346241,-0.003911857,0.00177752,0.001085463,-0.002013101,0.005920005,0.00999999,0.000299988,142.8406525,4.961729527,0.028665066,0,0
629,45,92,1,0.0072,0.775599957,0.049000002,2.908337831,53.73937225,1.067581773,3.98414588,0.012144446,0.008242369,0,0,0,0,0,0,0,0,0,0,0,1,0,0.303699613,0.057979017,0.11816676,0.154610708,15504.35254,224.1303253,0.050861113,0.030347679,-0.004166832,0.003083715,0.000453119,-0.002152166,0,0.01000005,0.000299988,147.4250183,4.993319511,0.031589985,0,0
630,45,93,0,0.0073,0.775899947,0.039000001,3.010215044,49.36344147,1.102011561,3.899210215,0.034429789,-0.084935665,0,0,0,0,0,0,0,0,0,0,0,0,1,0.297311813,0.060215052,0.121505372,0.152688175,16134.30566,227.526886,0.039826997,0.01504072,-0.006387787,0.002236037,0.003338614,-0.001922541,-0.01,0.00999999,0.000299988,148.3710632,4.999716282,0.00639677,0,0
631,46,80,1,0.002,0.224999994,0.063579999,1.788649678,48.12524414,0.581460953,3.873806953,-0.005225003,-0.036908388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228962824,0.056751467,0.138943255,0.170254409,8572.001953,205.2837677,0.101974271,0.030044094,-0.004700546,-0.000674276,0.00032939,0.00391777,0.014249997,0,0.000200005,61.58415604,4.12040472,-0.134951591,0,0
632,46,81,0,0.0021,0.225899994,0.057999998,1.277131796,49.2325592,0.244616777,3.896555185,-0.336844176,0.022748232,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22480619,0.054263569,0.139534891,0.172480628,9498.661133,211.0465088,0.102649547,0.027685275,-0.004156628,-0.002487898,0.000591631,0.002226219,-0.005580001,0.00999999,0.000900001,66.92759705,4.203611374,0.083206654,0,0
633,46,82,1,0.0022,0.22680001,0.068170004,1.262042403,45.3853569,0.232731357,3.8151896,-0.011885419,-0.081365585,0,1,0,0,0,0,0,0,0,0,0,0,0,0.223506734,0.05009634,0.138728321,0.169556841,10043.57617,220.6165771,0.055782389,0.044347718,-0.001299458,-0.004167228,-0.000806561,-0.002923775,0.010170007,0.010000005,0.000900001,76.55038452,4.337949276,0.134337902,0,0
634,46,83,0,0.0023,0.22770001,0.067919999,1.330783963,40.15487671,0.285768211,3.692743778,0.053036854,-0.122445822,0,0,1,0,0,0,0,0,0,0,0,0,0,0.221797317,0.047801148,0.137667298,0.17017208,10741.66309,210.3250427,0.067196682,-0.047772095,-0.001709423,-0.002295194,-0.00106102,0.000615234,-0.000250006,0.010000005,0.000900001,83.81502533,4.428612232,0.090662956,0,0
635,46,84,1,0.0024,0.22860001,0.052329998,1.459203005,38.44591904,0.377890408,3.649252653,0.092122197,-0.043491125,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21821633,0.047438331,0.132827327,0.170777991,11735.50879,208.3491516,0.088489257,-0.00943887,-0.00358099,-0.000362816,-0.004839983,0.000605907,-0.01559,0.00999999,0.000900001,72.27533722,4.280482769,-0.148129463,0,0
636,46,85,0,0.0025,0.229500011,0.046920005,1.490566015,37.75660324,0.399155915,3.631160498,0.021265507,-0.018092155,0,0,0,0,1,0,0,0,0,0,0,0,0,0.216981128,0.047169808,0.128301889,0.173584893,12690.77734,210.7547302,0.078256354,0.011479756,-0.001235199,-0.000268521,-0.004525432,0.002806911,-0.005409994,0.010000005,0.000900001,71.72676086,4.272863865,-0.007618904,0,0
637,46,86,1,0.0026,0.230400011,0.048,1.511235952,38.77902603,0.412927836,3.657879591,0.013771921,0.026719093,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21348314,0.048689138,0.121722847,0.176029965,13715.99414,212.7340851,0.07768707,0.009347918,-0.003497982,0.001519327,-0.006579037,0.002445068,0.001079998,0.00999999,0.000900001,83.58490753,4.425862789,0.152998924,0,0
638,46,87,0,0.0027,0.231299996,0.037420001,1.385185242,41.95925903,0.325833887,3.736699104,-0.087093949,0.078819513,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21296297,0.046296295,0.116666667,0.175925925,14619.00195,221.2962799,0.06375958,0.039459478,-0.000520172,-0.00239284,-0.005056181,-0.000104046,-0.01058,0.01000002,0.000899982,82.20973969,4.409273624,-0.016589165,0,0
639,46,88,1,0.0028,0.232199997,0.02675,1.438181877,41.42909241,0.363379717,3.723983288,0.03754583,-0.012715816,0,0,0,0,0,0,0,1,0,0,0,0,0,0.212727278,0.043636367,0.11454545,0.174545467,15602.71777,228,0.065122932,0.029843193,-0.000235691,-0.002659931,-0.00212122,-0.001380463,-0.010670002,0.00999999,0.000900001,93.51851654,4.53815937,0.128885746,0,0
640,46,89,0,0.0029,0.233099997,0.035829999,1.34946239,40.1953392,0.29970628,3.693751097,-0.063673437,-0.030232191,0,0,0,0,0,0,0,0,1,0,0,0,0,0.213261649,0.041218638,0.11469534,0.172043025,16882.67773,223.2078857,0.078842998,-0.021242069,0.000534363,-0.002417726,0.000149889,-0.002502441,0.00908,0.00999999,0.000900001,100.5454559,4.610610008,0.072450638,0,0
641,46,90,1,0.003,0.233999997,0.048579998,1.269503593,42.04432678,0.238625959,3.73872447,-0.061080322,0.044973373,0,0,0,0,0,0,0,0,0,1,0,0,0,0.216312066,0.03900709,0.113475181,0.168439716,17457.83008,219.3262329,0.033500154,-0.017543292,0.003050423,-0.002211547,-0.00122016,-0.003603306,0.012749999,0.01000002,0.000900001,112.1863861,4.720161438,0.10955143,0,0
